ID,DATE,HOURS,PROJECTASSIGNMENTS_ID
3dab9717-fb79-4ba9-881f-3b854a2ac730,2019-08-5,8,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
5ac71c4a-3709-4e67-a0af-8bb9c4fb577d,2019-08-6,8,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
489a24e1-116b-4fae-acf8-89f8957a6726,2019-08-7,8,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
ba88c881-26a3-49aa-99c2-85a400d59705,2019-08-8,4,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
020c0d72-c2b7-46d1-9f6a-0790ee416704,2019-08-9,6,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
4082621e-a9d6-4be8-954b-69c3f8af86cb,2019-08-12,2,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
fd3d0563-6726-4e3d-ba03-4d6a7fea627b,2019-08-13,6,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
987d4e4d-b61f-48f4-9304-db130797bb74,2019-08-14,4,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
0441a9bc-5132-4f2c-b8ce-16bc9e91fffb,2019-08-15,6,257a3f7a-5bcd-4217-84e8-cf869c96ff8b
629caccb-d238-4b4b-95db-bb324733a7e5,2019-08-5,8,8cff40b1-acf5-4175-a7c4-14f9562c2703
6768f406-0a3a-4f5c-b06e-cfe30530361e,2019-08-6,4,8cff40b1-acf5-4175-a7c4-14f9562c2703
681bb6f8-8985-465b-b52a-050a59ee6673,2019-08-7,2,8cff40b1-acf5-4175-a7c4-14f9562c2703
449352cc-b5dd-4927-ad01-4f7e92408954,2019-08-8,4,8cff40b1-acf5-4175-a7c4-14f9562c2703
136c653f-3a17-4d4d-b689-6bd327c4035d,2019-08-9,6,8cff40b1-acf5-4175-a7c4-14f9562c2703
b7c2a7ee-f6eb-4dd6-b905-3b51fa17dcb5,2019-08-12,2,8cff40b1-acf5-4175-a7c4-14f9562c2703
8c344b6f-3563-451d-a01e-cce198bfc3fe,2019-08-13,6,8cff40b1-acf5-4175-a7c4-14f9562c2703
33a73e39-f61f-4288-85b7-7df4e68754a4,2019-08-14,4,8cff40b1-acf5-4175-a7c4-14f9562c2703
bd59801c-6aab-411f-bdfd-0dd022b3b6e1,2019-08-15,6,8cff40b1-acf5-4175-a7c4-14f9562c2703